Source_alt,ClimV_CRU,ClimV_alt,Site_CRU,Site_alt,cellPosition,compare,correct
PRISM,tmn,tmin,Utah_Forest_Dynamics_Plot,Utah Forest Dynamics Plot,NE,1,1
PRISM,tmp,tmean,Utah_Forest_Dynamics_Plot,Utah Forest Dynamics Plot,NE,1,1
PRISM,tmx,tmax,Utah_Forest_Dynamics_Plot,Utah Forest Dynamics Plot,NE,1,1
PRISM,pre,ppt,Utah_Forest_Dynamics_Plot,Utah Forest Dynamics Plot,NE,1,1
PRISM,tmn,tmin,Smithsonian_Conservation_Biology_Institute,Smithsonian Conservation Biology Institute (SCBI),C,0,0
PRISM,tmp,tmean,Smithsonian_Conservation_Biology_Institute,Smithsonian Conservation Biology Institute (SCBI),C,0,0
PRISM,tmx,tmax,Smithsonian_Conservation_Biology_Institute,Smithsonian Conservation Biology Institute (SCBI),C,0,0
PRISM,pre,ppt,Smithsonian_Conservation_Biology_Institute,Smithsonian Conservation Biology Institute (SCBI),C,0,0
PRISM,tmn,tmin,Smithsonian_Environmental_Research_Center,Smithsonian Environmental Research Center (SERC),C,0,0
PRISM,tmp,tmean,Smithsonian_Environmental_Research_Center,Smithsonian Environmental Research Center (SERC),C,0,0
PRISM,tmx,tmax,Smithsonian_Environmental_Research_Center,Smithsonian Environmental Research Center (SERC),C,0,0
PRISM,pre,ppt,Smithsonian_Environmental_Research_Center,Smithsonian Environmental Research Center (SERC),C,0,0
PRISM,tmn,tmin,Harvard_Forest,Harvard Forest,C,0,0
PRISM,tmp,tmean,Harvard_Forest,Harvard Forest,C,0,0
PRISM,tmx,tmax,Harvard_Forest,Harvard Forest,C,0,0
PRISM,pre,ppt,Harvard_Forest,Harvard Forest,C,0,0
PRISM,tmn,tmin,Lilly_Dickey_Woods,Lilly Dickey Woods,C,0,0
PRISM,tmp,tmean,Lilly_Dickey_Woods,Lilly Dickey Woods,C,0,0
PRISM,tmx,tmax,Lilly_Dickey_Woods,Lilly Dickey Woods,C,0,0
PRISM,pre,ppt,Lilly_Dickey_Woods,Lilly Dickey Woods,C,0,0
PRISM,tmn,tmin,Wabikon,Wabikon,C,0,0
PRISM,tmp,tmean,Wabikon,Wabikon,C,0,0
PRISM,tmx,tmax,Wabikon,Wabikon,C,0,0
PRISM,pre,ppt,Wabikon,Wabikon,C,0,0
PRISM,tmn,tmin,Wind_River,Wind River,C,0,0
PRISM,tmp,tmean,Wind_River,Wind River,C,0,0
PRISM,tmx,tmax,Wind_River,Wind River,C,0,0
PRISM,pre,ppt,Wind_River,Wind River,C,0,0
PRISM,tmn,tmin,Michigan_Big_Woods,Michigan Big Woods (E.S. George Reserve),C,0,0
PRISM,tmp,tmean,Michigan_Big_Woods,Michigan Big Woods (E.S. George Reserve),C,0,0
PRISM,tmx,tmax,Michigan_Big_Woods,Michigan Big Woods (E.S. George Reserve),C,0,0
PRISM,pre,ppt,Michigan_Big_Woods,Michigan Big Woods (E.S. George Reserve),C,0,0
PRISM,tmn,tmin,"University_of_Maryland,_Baltimore_County","UMBC-University of Maryland, Baltimore",C,0,0
PRISM,tmp,tmean,"University_of_Maryland,_Baltimore_County","UMBC-University of Maryland, Baltimore",C,0,0
PRISM,tmx,tmax,"University_of_Maryland,_Baltimore_County","UMBC-University of Maryland, Baltimore",C,0,0
PRISM,pre,ppt,"University_of_Maryland,_Baltimore_County","UMBC-University of Maryland, Baltimore",C,0,0
PRISM,tmn,tmin,Tyson_Research_Center,Tyson Research Center,C,0,0
PRISM,tmp,tmean,Tyson_Research_Center,Tyson Research Center,C,0,0
PRISM,tmx,tmax,Tyson_Research_Center,Tyson Research Center,C,0,0
PRISM,pre,ppt,Tyson_Research_Center,Tyson Research Center,C,0,0
PRISM,tmn,tmin,Yosemite_National_Park,Yosemite National Park,C,0,0
PRISM,tmp,tmean,Yosemite_National_Park,Yosemite National Park,C,0,0
PRISM,tmx,tmax,Yosemite_National_Park,Yosemite National Park,C,0,0
PRISM,pre,ppt,Yosemite_National_Park,Yosemite National Park,C,0,0
PRISM,tmn,tmin,Santa_Cruz,Santa Cruz,C,0,0
PRISM,tmp,tmean,Santa_Cruz,Santa Cruz,C,0,0
PRISM,tmx,tmax,Santa_Cruz,Santa Cruz,C,0,0
PRISM,pre,ppt,Santa_Cruz,Santa Cruz,C,0,0
